config,file,testname,time,total_points,total_bytes,insert_allocation_points,insert_allocation_bytes,b_reborrow_points,b_reborrow_bytes,eval_callee_and_args_points,eval_callee_and_args_bytes,provenance_gc_points,provenance_gc_bytes,mirimachine_points,mirimachine_bytes
default,mod,test_diff,00:00:00:00.305,173,79561,0,0,0,0,0,0,0,0,0,0
miri-tree,mod,test_zero,00:00:00:24.848,24917,538707962,365,215201038,11,25888,346,40619548,16,1864408,2651,473760738
miri-tree,mod,test_huge_uninit,00:00:00:24.994,24946,527393928,370,209283833,11,46888,347,40992696,14,1772560,2660,464670549
default,mod,test_diff_u64,00:00:00:00.310,173,79629,0,0,0,0,0,0,0,0,0,0
miri,mod,test_diff_u32,00:00:00:28.303,24703,646716296,264,386410424,94,32163408,366,60955480,10,480808,2378,584920046
miri,mod,test_huge_uninit,00:00:00:21.716,24634,416602913,263,225841400,94,18039880,342,40762808,11,240464,2352,355925083
miri,mod,test_multithreading,00:00:00:57.437,24724,1420198677,264,905536152,95,45723213,348,146161484,19,6098712,2400,1358102689
miri-tree,mod,test_diff_u64,00:00:00:28.895,25016,670078655,371,286122585,11,46888,370,50994676,14,2352920,2688,606935925
default,mod,test_huge_uninit,00:00:00:00.291,173,79650,0,0,0,0,0,0,0,0,0,0
miri,mod,test_diff,00:00:00:28.127,24705,639988700,265,390934232,94,23109144,367,60188896,12,420728,2378,577458619
default,mod,test_multithreading,00:00:00:00.314,185,109551,0,0,0,0,0,0,0,0,0,0
miri,mod,test_small,00:00:01:50.058,24695,3906158389,265,2657233240,94,298586399,365,327408832,12,3397096,2377,3843617441
miri-tree,mod,test_multithreading,00:00:01:08.331,25019,1496943912,372,725792091,11,25888,353,142906244,19,20050728,2717,1430560262
miri-tree,mod,test_huge,00:00:00:24.779,24945,535619085,372,214016906,11,25888,347,41055252,13,1817864,2657,470504511
default,mod,test_small,00:00:00:00.305,173,79568,0,0,0,0,0,0,0,0,0,0
default,mod,test_huge,00:00:00:00.290,173,79561,0,0,0,0,0,0,0,0,0,0
miri,mod,test_small_uninit,00:00:01:49.135,24705,3880184644,263,2662516216,94,275761775,361,324963116,16,3387832,2381,3818564791
default,mod,test_small_uninit,00:00:00:00.304,173,79657,0,0,0,0,0,0,0,0,0,0
miri,mod,test_zero,00:00:00:20.904,24598,422717327,260,229986344,94,18869846,343,41446540,11,245096,2341,360779220
default,mod,test_diff_u32,00:00:00:00.293,173,79629,0,0,0,0,0,0,0,0,0,0
miri,mod,test_diff_u64,00:00:00:24.648,24704,535289866,264,309811384,94,24933288,366,51443912,12,356008,2380,473620577
miri-tree,mod,test_small,00:00:02:55.560,25015,6974801917,372,2442365337,12,259368,366,326505488,14,16420008,2689,6909556128
miri-tree,mod,test_diff_u32,00:00:00:34.262,25029,961502225,371,358788433,11,46888,370,61552068,16,2845728,2695,898197526
miri-tree,mod,test_small_uninit,00:00:02:58.066,25016,6992890318,370,2442862809,11,46888,367,324630888,16,16119440,2691,6928322620
miri,mod,test_huge,00:00:00:20.973,24628,411507378,265,221991816,94,18290760,343,40922592,11,231224,2348,349398085
default,mod,test_zero,00:00:00:00.295,173,79561,0,0,0,0,0,0,0,0,0,0
miri-tree,mod,test_diff,00:00:00:36.586,25027,1107597613,372,334360290,11,25888,368,59189520,16,3085840,2694,1042743703
